timestamp_ms,label,ax,ay,az,gx,gy,gz
1756359532794,RUNNING,-2.3140502,4.84095,4.69005,-0.2976875,2.71755,0.3623125
1756359532814,RUNNING,-2.6250002,7.45305,5.5590005,-0.0506,3.2011375,0.374
1756359532832,RUNNING,-5.2200003,10.113001,7.563,0.312675,3.956425,0.131175
1756359532854,RUNNING,-4.6810503,10.660951,7.18695,0.5044875,3.8732374,0.0416625
1756359532873,RUNNING,-2.57205,10.29195,5.787,0.262625,3.2938125,-0.1692625
1756359532892,RUNNING,0.08400001,10.009951,4.7569504,0.2657875,3.3566499,-0.45045
1756359532912,RUNNING,1.3750501,10.15305,3.9790502,0.8069875,3.9787,-0.8446625
1756359532932,RUNNING,0.57795,10.9150505,3.8260503,1.223475,4.5849376,-1.5477
1756359532952,RUNNING,-0.58995,12.373051,4.329,1.25015,4.6157374,-2.3137126
1756359532973,RUNNING,-3.7429502,15.852001,6.15105,1.1319,4.3621874,-3.0997999
1756359532994,RUNNING,-6.7500005,19.633951,5.94,1.3971375,3.99685,-3.650625
1756359533012,RUNNING,-3.8100002,20.175001,2.28195,1.746525,3.0999374,-3.2797875
1756359533031,RUNNING,-1.7050501,19.005001,-0.89205,1.4025,2.4756875,-2.8985
1756359533052,RUNNING,-1.32,17.41995,-2.11095,0.594,2.21155,-2.7407875
1756359533073,RUNNING,-0.76905006,15.271951,-2.1420002,-0.2817375,1.947275,-2.349875
